	neutrophils	lymphocytes	monocytes	eosinophils	basophils
HOGA1	0.1799627229909544	0.014196688027878334	-0.012461295305401847	-0.1062131981544357	0.00040468100022251715
HOMER1	0.5057760359261037	-0.10365013507533594	-0.005720667342431816	-0.07316232590619068	-0.0020781596079541037
HOMER2	-0.1616080398582466	0.017753783961316407	0.008544255381422155	0.06301539006902658	0.002547474515040888
HOMER3	-0.2711350387560906	-0.022320179736333726	0.004752183825438305	0.027899797970269258	-0.002071030345318057
HOMEZ	0.4374157753853874	0.1451886760571103	0.07111253679740165	0.08258947975957656	-0.0027952584896560047
HOOK1	0.25477912657530105	-0.0670229537561143	-0.01042331144355237	-0.0634318570233076	-0.0028534206016813607
HOOK2	0.09806806161783244	0.0812446079369104	0.013542216930725978	0.16103953962382195	0.0003907865495291718
HOOK3	0.5057417048532338	0.01644867855786971	0.002948879795846972	-0.0058695048729762965	-0.0019986110304766693
HOPX	-0.11408887252985549	-0.018253556817824507	-0.0005310231710142667	0.00244451907265422	-0.0012927706287526523
HORMAD1	0.10887254925488284	0.00981377336623565	0.008458173251357295	-0.02871415587732421	-0.000912180642292019
HOTAIRM1	0.1367559144266912	-0.08270143496554089	-0.011055470989800517	-0.06739148456993783	-0.0007279827602665585
HOXB1	-0.6192337374676828	0.07474566309465214	-0.03257191294408446	0.21880605762451472	0.0029225132140042326
HOXB2	0.24600947939595313	0.014701111022226317	-0.002121838714068753	-0.04863435516675025	0.00010334219178889865
HOXB3	1.0198884105852637	0.24578860246666046	0.016565161492893183	-0.003064365155294157	-0.001286510486809137
HOXB4	0.534314439704857	0.022629711672462496	-0.026405702404400922	-0.09220811040505482	-0.0073350771894513615
HOXB-AS1	-0.0194714286655162	0.06682864298953052	0.004386093415467754	-0.01813691579763623	0.0015901231601223986
HP	-0.07805452826129206	-0.0199814901082547	0.0014519957926571402	-0.010571643381082503	-0.0020656711306771313
HP1BP3	-0.6141010406183549	-0.07887049845210489	-0.005583869832294353	-0.0047386151026724	-0.004623008324001494
HPCA	-0.816450607433172	0.2171434566574843	0.030394313834875387	0.2538899270214792	0.0008495286896691853
HPCAL1	-0.20239570056901424	-0.0018616395058091376	0.010149458557798002	0.1830264151400601	-0.0007393793512543601
HPDL	-0.05221608416714625	0.008114506547274063	0.00015526086054847726	0.0924321196986255	0.0039181496559847415
HPGD	-0.05663463689300681	-0.032000756649037954	-0.001423870386165703	0.014128812803874366	-0.0002713286099787837
HPGDS	0.0347012736910588	-0.006864099205088478	-0.002993393545511391	0.03366638263317744	0.0015192821691636482
HPRT1	-0.49451361122223636	-0.018079045723548397	-0.00033095625436191725	-0.024484798137722093	-0.00261535666905509
HPS1	-0.3902669280601451	0.0552388402124169	-0.0009248294314522414	0.13982744930595592	-0.0033033552636086675
HPS3	0.07726644730993498	-0.05602899485970519	-0.022111519964293766	-0.21386201009192118	-0.004293532189476229
HPS4	0.345153940525845	-0.02903130876956528	-0.01586596539513681	-0.12608783584704855	-0.0039032811833738766
HPS5	0.6033215818783768	0.018773360039883866	0.005924614458298224	-0.08956556355174496	-0.001741164620365909
HPS6	0.396281184942235	-0.08255340082697087	3.3854680816756966e-06	0.01618763522753332	-0.00017065963562189234
HPSE	-0.07597969389259904	-0.025178656091337487	0.01113033669379026	0.01544130800379059	-0.0020954187758114263
HPX	0.12283939611921645	0.0011832377642988258	-0.01433026911209643	0.0038545775049579085	0.0014784778292538056
HPYR1	0.3110692933340561	0.0016448229341595897	-0.010271310947356211	-0.06113784949534018	0.000651269878479188
HR	-0.03627902299563559	0.0036240203919613283	0.0054980906893574415	0.050224950911299575	-0.00012232339366099012
HRAS	-0.0349442114724235	0.025357573733555572	0.0027635954996150167	0.09377907912689923	-0.0002098695863975578
HRASLS	-0.28823521860368656	0.022068125722442343	-0.0266469383655197	-0.06157040572911382	0.0005738307341654588
HRASLS2	-0.022727382344673586	-0.04254562073198577	0.01253907236078261	-0.03568939449337215	-0.00022212490901304943
HRASLS5	-0.20250742162980168	-0.20090522353383525	-0.0316808424514199	0.07476168472946747	0.00607293258987697
HRC	0.7852142193407257	0.147335047589989	0.0380522788781486	0.04642095583784704	-0.0073998809851703535
HRCT1	-0.10366926114639147	-0.026702697963504544	-0.009815934537105794	-0.10204883419115682	0.0010951054721778375
HRH1	-0.05961834868485745	-0.03875563133330755	0.013419280327028084	0.05591866348608764	-0.0023551927935254245
HRH2	0.33661361158017283	-0.028203434461546124	0.010944135634109866	-0.019493649571773897	-0.0023740790712301163
HRH4	0.35910633730547326	-0.028959751830911575	-0.007811002173712472	0.17721743799236914	0.002325254327152866
HRK	0.12351140454819776	-0.01427395181482511	0.03243103568226664	0.038034934087836404	-0.0012907254682684279
HRSP12	-0.34738770221751114	-0.016215134302454	0.009427788037921	-0.0649338836091173	-0.004223463344290606
HS1BP3	0.02298454055935452	0.03370737340888506	0.014820136356747124	0.1385778056491751	0.004775330171292541
HS1BP3-IT1	0.39488220542557334	0.03848422000509824	-0.0012420527331178282	-0.011453709344034092	-0.0013623064604177584
HS2ST1	0.36618722883572474	0.007431915364338144	-0.01373372291249677	-0.24291002821771657	-0.0014205172259403255
HS3ST1	-0.22751080970232743	0.01690834591118535	0.004451706877137922	0.12848733772156373	-0.0017136199006566569
HS3ST2	0.1301344345752437	-0.04194203342218421	-0.0033167302845765662	-0.004714168160638565	-0.0009204854071978366
HS3ST3A1	0.3674446433803879	-0.12221434085010689	0.014859826932300327	0.11992534367982043	-0.0038308511054893296
HS3ST3B1	0.28803922779503677	-0.046943126409030124	0.013735367730423206	-0.06007804798291034	-0.005157072530561611
HS3ST4	-0.038344359405551774	0.012869434586987517	0.007934800420175024	0.09128806373062197	0.0021589522142055383
HS3ST6	-0.010100214624293866	-0.013550203769270543	-0.00789416904833639	0.003834048040638961	0.0019993304159873237
HS6ST1	0.14550187388778654	-0.011883487850074972	0.028351660673677267	0.06182568985449776	-0.0018154360052649297
HS6ST2	0.0734532259613474	-0.02148584379676839	0.008165992826173097	0.029971669865954464	-0.0011066719099173234
HSBP1	-0.6671957019482371	-0.014479847756661043	0.009656178704414034	-0.08357298144279021	-0.006446372488378752
HSBP1L1	-0.4300377528030233	0.003642170080292946	0.009648217528537964	0.05074245327351285	-0.0019198699309452365
HSCB	-0.5790844703709769	0.0029653618978716725	0.036155918222538594	0.049026697039911596	-0.002313983357186413
HSD11B1	-0.09017677278107483	-0.013834596274702926	0.025620648979870642	0.08137408491304594	-0.0008608405188219803
HSD11B1L	0.08371450242268691	-0.009033018911565724	-0.011170200127999984	-0.021191408408789508	0.0033785524335965766
HSD11B2	-0.21083904758296326	-0.009369149884940607	-0.0026016809342688705	-0.006524063900482137	-0.0010791704632026533
HSD17B1	-0.14506625092048125	-0.15448461678349523	-0.00713392109599327	0.03859259215666881	-0.0055293022043648105
HSD17B10	-0.5248515410887776	-0.014079077980702128	0.006725882735598744	0.07324219112186237	-0.0009990464441005135
HSD17B11	-0.23097091672092154	0.03670689449662691	-0.009191064556060051	0.023808013972067592	-0.0005870226359310244
HSD17B12	-0.24580525798222566	-0.15428352570827408	-0.026909041727755073	-0.08894786590892759	-0.0054873546680364454
HSD17B13	0.015263302078498272	0.0048074381585470945	-0.01102934784181743	0.01053987709554216	0.0021649513120836628
HSD17B14	0.014958542682052312	0.0564641457942566	0.01952776800429332	0.08790585320693252	0.004195072235282862
HSD17B2	-0.02801581665779413	0.014066509036438026	1.5810744013723677e-05	-0.030735898763714742	-0.0010432489183446428
HSD17B3	-0.06523102075587621	0.04010868972901793	0.01986769749414438	0.0030566519026040766	-0.0016537938954052879
HSD17B4	-0.49634896176873256	0.005180937040137234	0.0006863889702948796	-0.0795507458702818	-0.0037495289896244607
HSD17B6	0.10988038378166587	0.03238496026374552	0.0075601364412782035	-0.012399363829360053	0.0018502454302351022
HSD17B7	-0.29421621402606674	0.001849111042727162	-0.016192876880884922	-0.052739951791418126	-0.0008753866196125937
HSD17B7P2	0.28563817211948966	0.0637981624844123	-0.0013307933044512089	-0.003380070390613664	-0.0017182668027962116
HSD17B8	-0.2869360911442464	-0.038310955628563736	-0.012307829287445206	0.005049947106698205	0.0009952419240938394
HSD3B7	-0.09990852300924477	0.04325090947882055	0.015330954052853032	0.01314520705385561	-0.0018830466440961599
HSDL1	0.6392598334667923	0.13895261239465664	0.024287620825281277	-0.1250881837369161	0.00037583199488308214
HSDL2	-0.10725638068386724	-0.027153673457059737	0.00399039512796692	-0.06592093159737225	-0.0026201627608218665
HSF1	-0.1070623492022583	-0.025723341511832563	0.009292640624192106	0.16558149981134113	0.003240402772705763
HSF2	-0.09536654703749692	-0.03342582875657854	-0.026849259760734843	-0.12959120592289108	-0.0001858107196622601
HSF2BP	0.49159919425736154	-0.038826827033073	-0.024935013911180137	-0.14170227907769084	0.0001553182553759712
HSF4	0.12023760775907552	0.02617747939099336	0.0069504913244148245	0.07710557605419913	0.0017565495086606158
HSFX1	0.26188648920978264	-0.0028056482988249205	-0.004315116098729127	-0.011813316977546074	0.0020670568288268074
HSFX2	-0.04682240744771554	0.05160573408822286	0.004767150846651341	-0.003994468279018079	-0.00420095372739304
HSH2D	0.12992610831840304	0.02327747765611645	0.04477943850396346	0.08244943994953258	-0.0032227670584230356
HSP90AA1	-0.3626559753256169	-0.05121743744562276	-0.0043933579173730235	-0.00739245207316563	0.001158037623076446
HSP90AB1	-0.5008880610907793	-0.08602400295689508	-0.0015422253852394189	0.03730942923622752	0.0004069293974383053
HSP90AB4P	0.34971482264180337	0.02571253856147393	-0.0022564727264243177	-0.024318258519213907	0.00019554804476373388
HSP90B1	-0.4040441362776204	-0.0472810216178189	0.020009200724991478	0.07007312502321207	-0.00036083973459103715
HSP90B2P	0.45154956078736763	0.03385641283983939	-0.003895094765237292	-0.05483572117314804	-0.0005511562201779125
HSPA12A	0.22169246422720182	0.05191199051034766	-0.00592377179102164	-0.054538296253355566	0.0023809517283469085
HSPA13	0.3404966385470511	0.015300798330880994	-0.004213924582603508	-0.0491984467092253	-0.00232988785620184
HSPA14	-0.6708487190192068	-0.0826206229059672	-0.02928273739557893	-0.10838835326567507	-0.009368346480476625
HSPA1A	0.10590257135247658	0.038048402285695206	0.03535508247212506	0.04449491115068541	0.0009135686793315637
HSPA1B	0.13069207661030718	0.0008753114593348151	0.017777656090628806	-0.013063163516033231	-0.0028478488286841075
HSPA1L	0.24175063162766544	0.04942699300837933	-0.0014604157392945323	-0.06827579682700931	0.002912893322037211
HSPA2	-0.11007120726297605	-0.02132385577511121	-0.008097968546860143	0.017001683323331428	0.0010220425182625443
HSPA4	-0.13847951966290092	-0.14690166377256036	-0.0038709296438303896	-0.1591979507698974	-0.002956875147443145
HSPA4L	0.16266324898863796	-0.037151001849722684	-0.017872663230976766	-0.08094277241636091	-0.0005405121127758317
HSPA5	-0.42776164273527945	-0.07562043748768223	0.013115151518050601	0.09440673300913996	-3.864595906152087e-05
HSPA6	0.24663940070884974	-0.02038732411277154	0.013446737197409684	-0.010609848407579019	-0.0020691402703573738
HSPA7	0.2904412466991888	-0.017946241724545738	0.0017434025302239527	-0.02317089143929248	-0.0007502740866026223
HSPA8	-0.07933007087856632	-0.02234770692562438	0.020544307092573294	-0.03159911593989404	-0.0006860635970214516
HSPA9	-0.5964602181451347	-0.08472000872043706	-0.012159957668567254	-0.06307954666817275	-0.0014929706314711034
HSPB1	-0.2810051886814046	-0.023107300826854946	0.004714506478803889	0.04468252573295326	-0.0007017633012814975
HSPB11	-0.3128036627576753	-0.02773251258050298	-0.005291539979800766	-0.0104353592325649	0.0006163700374184779
HSPB2-C11orf52	0.18285537354392148	-0.20457689877749335	-0.004640640788952815	-0.07284561712621287	0.0001641781394869816
HSPB8	-0.09118590760375041	-0.015442887855053909	0.0019135155517315018	0.01708171326835376	-0.001237073140892637
HSPB9	0.30574655744652757	-0.13418484473049974	0.038659577595799965	-0.0596975165455361	-0.0014701067175438153
HSPBAP1	0.3083905873158439	0.08423548867248115	-0.0022937126068174885	-0.15158945439249785	-0.0016436718341251088
HSPBP1	-0.1050532471253749	-0.007692266016733617	-0.011932086966710342	-0.02849358199989269	0.0017849383926206947
HSPD1	-0.24449869632277677	-0.04711072150077891	-0.003476846859652669	-0.0003850526888631231	0.0015609065392856625
HSPE1	-0.39615736453664196	-0.030997612058011288	0.0033340160796992407	0.020537187346199255	-0.0001826850387081815
HSPE1-MOB4	-0.0927040157319205	0.0019790067235596325	0.01388636759277853	0.04153579921164414	0.0007765905956658846
HSPG2	0.2999738288640846	0.03398657340414375	0.005805505678970953	0.03556334446214456	0.0009126869748912659
HSPH1	-0.004892795268330308	0.00054442978714111	-0.0038058326669806112	-0.03594099341879519	0.002008897380142546
HTATIP2	-0.5946395683671994	-0.05970016107881164	0.02264634497016012	0.018526287104047946	-0.0016134910637176185
HTATSF1	-0.5091162068543025	-0.048815854886023406	-0.004525672057223848	-0.06519707286569863	-0.0006795756576624706
HTATSF1P2	0.26897235630158334	0.07521535229428916	0.006709156285991559	-0.03878402089270213	0.001706010368901889
HTR1B	-0.07317217333562584	-0.03574527446141782	0.0027296697725584045	-0.014141268078545524	-0.0032344362851922485
HTR1D	-0.5143523029985768	-0.08872613620738638	0.004074803380005086	0.37867166353961496	0.008932031329881487
HTR1F	0.49899538056431947	0.0135853237877655	0.0007062641229270153	-0.1256206054747199	0.0022752958431660818
HTR2B	-0.11421267614677674	-0.1831098563394051	-0.001553971292767107	-0.12888878239904847	-0.006530351322134345
HTR3A	-0.1613712019106413	-0.0017845612029043995	0.004334022819371268	0.06512591943649451	-0.0017446386059024304
HTR3B	-0.21940290112185806	-0.018024123667221233	0.030597039779651242	0.14241096075013696	-0.005215288857646209
HTR7	0.508774049080667	0.059068315277676864	-0.0075605932718122056	-0.17266529712494033	-0.002929483838721923
HTR7P1	0.36112476246802555	0.031031868709430036	-0.0057660678951597264	-0.05314362613493998	-0.0030916470164228105
HTRA1	-0.08025863471368933	0.04822570635287795	-0.026319111601771694	-0.06995081799325743	0.0007269172764832498
HTRA2	-0.16145428977444945	0.14833822964329135	0.05048867697229607	0.223979349749025	0.004104977194878295
HTRA4	0.5728167845449287	0.03414735502097872	-0.005965380429704663	-0.06487811408568787	-0.0026117854911879147
HTT	0.5765262821808161	0.04429399661695871	0.0008549905215233106	-0.0561375982616031	0.0005205341341685897
HULC	0.32812151108705057	0.018670706669130743	-0.006235400935167607	-0.0498041476478786	0.0003183815631357251
HUNK	0.27199494905563454	0.13680828553738567	0.02974262660702108	0.026680053759010204	0.0024702668818281396
HUS1	0.3107953528233516	0.04960338720313851	-0.009023702416875935	-0.1329850771723492	-0.0019472526538945173
HUS1B	0.3739595199915785	0.017179222143109903	-0.0037375869760973785	-0.022029840595655513	0.0007629263710511418
HUWE1	0.5847209297626718	0.03963175090940356	0.002256843017896409	-0.04702945536924662	0.0008158440897435826
HVCN1	-0.5499037498822832	0.0028454517752263125	-0.009405630383761023	0.0134793500419317	-0.0022698123978889062
HYAL1	-0.1852026420632894	0.0011883183692287386	0.007583591872069444	0.12108093056766678	0.0013030174067741747
HYAL2	-0.16656012372736165	0.048154980371224954	0.019213862616515632	0.1308999819272731	-0.0001976405059446492
HYAL3	-0.26458486964870515	-0.010776848815753068	-0.0027006764896005788	0.12708752461894857	0.0020853879908813194
HYAL4	0.27887973755378176	0.02442883816034046	-0.009540024467078951	-0.12798580480520647	-0.003260855738128005
HYDIN	0.09517536298123634	0.00846318488942422	-0.005450136395480967	-0.023817419361775647	0.0007411553467041067
HYI	-0.31549799015022795	0.055612931272327144	-0.0031015590211366513	0.06763140412582763	0.004041712202196452
HYKK	-0.24684369251894597	0.05135586930072796	-0.04458766790161925	-0.07298773882632108	0.0021233363442127403
HYLS1	-0.21285544317692678	0.05316584442765752	-0.016772396460222327	-0.047279535352487495	0.0007863050319633603
HYMAI	0.5980602731601102	-0.03148165455501423	-0.0011275173420378492	-0.020273254247964494	-0.002238833151523549
HYOU1	0.11838506978227117	-0.02156001745585879	0.030991624459124994	0.22311549005631373	0.0027671148103322056
HYPK	-0.47229952906554024	-0.017179822419268253	0.003112749041142617	0.04655266004553793	-0.0007745559405708717
IAH1	-0.4389676138508169	-0.012000640692740651	0.006801441897289061	-0.006073304686286536	0.002231781295635316
IARS	0.5224316408043533	0.005416406604140264	-0.026772412794867414	-0.11233250267731136	0.0014601802082500996
IARS2	-0.3798426553958475	-0.08696140950149325	-0.02609434226827026	-0.22242980451084032	-0.000994441307183036
IBA57	0.49521320419132503	0.04250946836441187	-0.001309535108618969	-0.0011100291353121367	0.0011811568698657773
IBA57-AS1	0.39883044312909544	0.09028785638319957	-0.004316199220891491	0.006821800295832918	-0.0032161376383792986
IBTK	0.26943885660096323	-0.021398310705447655	-0.01863543992852331	-0.0918242846954774	-0.0029174237090174417
ICA1	-0.48595722203984487	0.046676065182758734	0.00962687242926178	0.1666762338007689	-0.0007403211611576341
ICA1L	0.17400200112866313	0.013571214862232254	-0.010992618397631838	-0.061158993175507825	0.001225886103445962
ICAM1	0.03681884327651035	0.009407034658543874	0.0057911874773989794	0.0010374975076960181	-0.0004717339575070934
ICAM2	0.29875673624026416	0.002874784959092774	0.010934489541165708	0.013059677198620107	5.679063155918752e-06
ICAM3	0.24845557084174755	0.040837873786941814	0.011576394991452117	-0.014937488875515529	-0.0009618866691975115
ICAM4	-0.09044501705241122	-0.0042852169183188	0.0032061160837422594	0.05573529695470145	0.000473504322373545
ICAM5	0.1502041145041776	0.09446944790091791	0.0010496006666248976	0.029016622534849403	0.0008214535294671136
ICK	0.37378850067131475	0.05202305322394486	-0.01042554800470354	-0.1403540954006009	-0.0012765656150253712
ICMT	0.7239035732803576	-0.07749773468107353	0.03052070557971346	-0.11530069810128765	-0.0022349268097015436
ICOS	0.3059821806590626	-0.015873129730793162	0.001545472664095296	-0.07387946436779433	-0.00012219437791455545
ICOSLG	0.23809365865823473	-0.020823847416650033	-0.007003756571997354	-0.009383590433653824	-0.0012711341499147925
ICT1	-0.5846403015588028	-0.028304165596083373	0.01625751922652645	-0.007434665260743635	-0.0007444428592585618
ID1	-0.06665855485157406	0.014693146976538805	0.0010537230236426773	-0.03305844525277957	-0.0020447265842236965
ID2	-0.1429557007712822	0.04817834319165763	-0.0008428515258313428	-0.08790998999610437	-0.001253802976218599
ID3	-0.06494921864367305	0.029884002275711398	-0.0005354160593269159	-0.02151908095718387	-0.0012328782389223888
ID4	0.07815612991866772	-0.012498311988398724	-0.008557173745809164	-0.10116756155338794	-0.0032818715364679313
IDE	0.5168760322943501	-0.0053538129688430885	-0.03175316567789768	-0.17745601500154504	-0.0042844319306641135
IDH1	-0.555881492464285	-0.04765647448128346	-0.005049623868596198	0.013957986221927511	-0.000410257168809606
IDH1-AS1	-0.10150186967212886	0.019564851529431382	-0.006607512026140108	-0.037009614179668415	0.0005227725715573926
IDH2	-0.2911830228480113	0.020855279125573306	-0.030424901646457513	-0.012863071602730767	0.002243538976993723
IDH3A	-0.4243156558018684	-0.07914681894176993	0.0022483887932264746	-0.07168012404651355	-0.0016391554687791824
IDH3B	-0.5103876519207374	-0.032207534396881184	-0.004370874313038948	-0.022756355935402484	-0.0031199157922728545
IDH3G	-0.6355123736967415	0.02065887826578	0.0032451182331060566	0.130363111691961	-0.002256170860068826
IDI1	-0.3440903754641239	-0.1439042410075748	-0.03414123309994636	-0.029364240327901053	-0.0027318412331602234
IDI2-AS1	0.4279069422668843	-0.11099440850190087	-0.035367674803348306	-0.05613365095133754	-0.004649644823042767
IDNK	-0.19059480350703564	-0.013875182808794316	-0.010741838500162984	-0.06670585867515062	0.0007010433979226863
IDO1	-0.029661296277594368	0.010574019044708853	0.004632661691441153	-0.0150277813868169	-0.001168316603516002
IDO2	0.18138548266869248	-0.04052804910670936	-0.009527777452479068	-0.03158609526011509	-0.0020895251968440945
IDS	0.1542590238250987	-0.04267677734595311	-0.007595623774669054	-0.0013061937392066525	-0.00014215417804360557
IDUA	0.12880312760969775	0.03433485984391955	-0.009522415884308563	0.004179990672246443	-0.00020366224358104947
IER2	-0.19893861168501406	0.001904337922573796	0.003954479228600288	0.03332178189907025	-0.0014305164515396468
IER3	-0.19616336789764485	0.0028619095619801718	0.0012837157849430727	0.02508848954886784	-0.0017799258260015201
IER3IP1	-0.30618785296527123	0.006343713475861573	0.006780789686970993	-0.06062388844272759	-0.005727880304474476
IER5	-0.15289799142980035	-0.01713997527235818	0.01722838609454841	0.07066701213352197	-0.0015043127487196334
IER5L	-0.033330183626316415	0.00457255391791646	0.0062171641015933265	-0.036125830738036754	-0.0037196433164544437
IFFO1	0.29789123195625505	0.03283160531795991	-0.002245731921083627	-0.02353089005307362	-0.0005563467785452334
IFFO2	0.017050198471343293	-0.0706100350157556	-0.00515775963454373	0.06185349909331014	-0.0003981771239468054
IFI16	-0.3842269376043805	-0.04647992263877323	0.0188531057862729	0.011075693455678234	-0.0022487212968567917
IFI27	-0.06794123182936469	0.019191991796609395	0.013752152226758806	-0.03841974949909124	-0.0016266934457892345
IFI27L1	-0.43392214827652614	0.11936818771160139	0.012575774291475118	-0.0012449769510553676	-0.0007577260760859702
IFI27L2	-0.17286877543163115	0.0031595138115982375	0.019695800378009595	0.005797285718656187	0.0005653405247007209
IFI30	-0.014602970399639644	-0.04141361583462605	0.006675463325786498	-0.049938732259069245	-0.0027224306742744974
IFI35	-0.14585395598313708	-0.030565974944881814	0.02957782257957977	0.04208994708927565	-0.0013513489914198892
IFI44	-0.06755070543501815	-0.020336131785761553	0.014534894262723417	-0.0557210192837746	-0.003044072538762746
IFI44L	0.06126648202886347	-0.0011742247171189755	0.005772697538629227	-0.04422776392397518	-0.001584601784796694
IFI6	0.023387514303129995	-0.004319971982008029	0.00780299380795491	-0.0311555160848059	-0.0014882019478948405
IFIH1	0.13331559258100423	-0.02772671083374534	0.0308739437930149	-0.004377334777665695	-0.0024731872054405335
IFIT1	0.01543155311694884	-0.01963454714475684	0.011785529759584667	-0.033753622713663244	-0.0012901186841948328
IFIT2	0.06069314460914986	-0.015840487072614498	0.01426182979116971	-0.023345140012373977	-0.0013313401404143434
IFIT3	0.0234321909529343	-0.012997652016295429	0.011864432392968163	-0.030227099914627714	-0.001338785434446305
IFIT5	0.1747736335210645	-0.04732182516797882	0.01786182280328925	-0.08448541937568807	-0.0031157721860454804
IFITM1	-0.03297528856843118	0.007655007142759783	0.014514288615733848	-0.012067066004126378	-0.0012078915484162326
IFITM10	-0.1317836698625875	-0.059317830641101216	-0.023869564890348544	-0.07746675589848243	-0.0032211321035916494
IFITM2	-0.10545627278634057	-0.016487896880398627	0.012301074360190484	0.022131045184738816	-0.0010803467400114252
IFITM3	-0.14152027988524693	-0.00940371753451762	0.01453074898713865	0.021081398144602425	-0.0011698342423414677
IFITM4P	0.25633270873348857	0.05475833156789352	0.006783068802879023	-0.0003421673083517391	-0.00011412399353784365
IFNA5	0.5772443816323642	0.09817052552204857	0.02388829359967991	-0.03891870141002828	0.003442278896330752
IFNAR1	0.45808247050569684	0.02592133256639244	-0.0007648690419674816	-0.10513536447644505	-0.004232653570526235
IFNAR2	-0.05717320619923959	0.017991982975817517	0.003660913828845255	-0.08462312371061054	-0.0018383613673913107
IFNE	0.44635720631861464	0.04079814629219192	0.025223132882339523	-0.05062650853651933	-0.002847439540520198
IFNG	0.07133317762731821	0.001996256183703647	0.0018235935618756394	-0.031029250823791037	-0.0005845420523739182
IFNGR1	-0.40889680981488125	-0.08866962963396956	-0.008857743265277785	-0.07542307736223301	-0.0064701851327145345
IFNGR2	-0.44609047472097707	-0.061938667170707326	0.008664252350447672	0.06446176320585223	-0.0034886336046806147
IFNL1	0.04542139427544668	-0.09064971594597104	0.013838423340021071	-0.0052210114692538	-0.0028043182526326527
IFNL2	0.01830057406723196	-0.12025487130852909	0.014549873710006454	-0.0010608932091423417	-0.002841242840596319
IFNL3	0.057237008520659785	-0.1065635677213006	0.016360089782554207	-0.01437889020796006	-0.0038924447666131364
IFNLR1	0.372293317995285	0.06122734202390507	0.010407274482027428	-0.02578537058069676	-0.000503453445609175
IFRD1	-0.17397497603952544	-0.08412949091440634	0.004570300125701153	0.023821649323983497	-0.0044592951399018465
IFRD2	0.01608439628949304	0.02873130156197929	0.025536712958169058	0.20045039376338902	0.0028815549024254093
IFT122	0.15370527913470444	0.021266990491467172	-0.010961711659003058	-0.04462533094585592	0.0014668367864079622
IFT140	0.14271233990520601	0.009589871122314422	-0.009540034056032579	-0.040025995721563394	0.001134576165677014
IFT172	0.10023096539463337	0.011959885189924439	-0.009071039329053484	-0.03822950837057136	0.0009329237724802942
IFT20	-0.5497053091683076	-0.01983472400635371	-0.011156234996538346	-0.022431202059717423	-0.000438515351550061
IFT27	-0.05991206637455294	-0.010190303637652158	-0.014676398233939094	-0.05455998530503606	0.0014407046366112465
IFT43	-0.07066374067936515	0.007751955000578202	-0.008256473875574877	-0.03567822059395245	0.0017921400758684465
IFT46	0.01736470414411034	0.0021243222084652126	-0.008526626535988647	-0.057376328384831976	0.001567159204269462
IFT52	-0.30235860695108213	0.006937014835893018	-0.022011587628245115	-0.0915487131802296	0.0008662933211884201
IFT57	0.025023164948932024	0.004936548376419112	-0.013026870033966645	-0.05432930341485152	0.0013482094161911702
IFT74	-0.010743649162965836	-0.014177330126315328	-0.015836782168997456	-0.09239985557084565	0.00020411703976485173
IFT80	0.15952026485825127	0.014785126499095393	-0.012276794136810657	-0.09240911748518285	0.00021366302741207833
IFT81	0.027850855138484114	0.00818686393082698	-0.011988211625940083	-0.05451020695661759	0.001270881066487128
IFT88	0.07369894544947006	0.002833293463862562	-0.013958641217453027	-0.06799357646036298	0.0007853448220778941
IGBP1	-0.7425051069505745	-0.02935707240016221	0.014370382633446286	0.0881387971400192	0.0006660818963490881
IGBP1P1	0.42598649392512045	0.25238181729418796	0.044397986556632046	-0.004051392804875947	0.0037705956960766966
IGF1	-0.03140914092561027	-0.012833723254498847	-0.00827563603337539	0.04867749930212332	0.0001336775159144002
IGF1R	0.4026036199648057	0.02465883410393286	-0.010572427380286369	-0.034061842543879645	0.0019412076786960856
IGF2BP2	0.06728126431910608	0.05545785266486412	0.0019720788107317295	0.059093982240628735	0.004236426691497642
IGF2BP3	0.22775526437188276	0.11297746517067588	0.0032167500861363897	0.148368028757586	-0.0007362076515201538
IGF2R	0.6105419003419607	0.03137896269558098	0.010128417811331569	-0.00034454019976964565	-0.00015612268207063578
IGFALS	0.20152322563229302	-0.06754736543982914	-0.04428127100814622	-0.10504786327154418	-5.887505616816258e-06
IGFBP2	-0.0015875226971234354	-0.002478580752995521	-0.004148093729560609	-0.014727512186182777	0.0013205511817047009
IGFBP3	-0.17767812613783443	-0.024298824164775322	0.0008468358212395384	0.026296287368075433	-0.0016358530463631785
IGFBP4	-0.2614026033790397	-0.0427371137849201	0.013683811795333671	-0.017077502856687958	-0.0032227588670780166
IGFBP5	0.05060848661199295	0.029392847620460988	4.231540854031596e-05	0.026006698435784136	0.001971286829101713
IGFBP6	-0.05059024200767458	-0.03789145470346826	-0.0027501631616242686	0.0038635720355846906	-0.0026903772193143326
IGFBP7	0.031549826702545726	0.003866013531232714	-0.006630054142620904	-0.03250161225511616	0.0009318547647384673
IGFBP7-AS1	0.56234735512359	0.060714565469875484	0.005311834227340046	-0.17461818560487627	0.002285555111417241
IGFBPL1	0.06557596938515746	0.04055873908471046	-0.010812330711505171	0.005930338082833882	0.002372111640983857
IGFL1	-0.32479584011262086	-0.05877950336407551	0.0014958872573389917	0.057636898928431934	0.0011671140987172212
IGFL2	0.026413281433446782	-0.010705333204821081	-0.005774677552208519	-0.016760435022184633	0.0038122185538131564
IGFLR1	0.2715734279073146	-0.009827217820080853	0.006053725681605265	-0.017250199822082053	-0.0024719746844182123
